nodesCR1,1e3,2e3,5e3,7.5e3,1e4,1.33e4,1.66e4,2e4,2.33e4,2.66e4,3e4,3.5e4,4e4,4.5e4,5e4,6e4,7e4,8e4,9e4,1e5
nodesCR2,1e3,2e3,3e3,4e3,5e3,6e3,7e3,8e3,9e3,1e4,1.2e4,1.4e4,1.6e4,1.8e4,2e4,2.33e4,2.66e4,3e4,5e4,1e5
lem-green-CR1,0.001133,0.0021333,0.005827,0.008115,0.0109933,0.015288,0.0221225,0.045423,0.106190,0.219566,0.377230,0.621221,0.801757,0.903841,0.950305,0.979927,0.9891262,0.994003,0.996607,0.998255
lem-green-CR2,0.001466,0.0021333,0.003533,0.005525,0.0098133,0.021911,0.0493286,0.093350,0.157277,0.241236,0.437653,0.629793,0.776046,0.873255,0.931000,0.973323,0.9883534,0.994080,0.999917,1.000000
wang-CR1,0.000666,0.002517,0.006980,0.011716,0.017630,0.029729,0.052906,0.102472,0.185402,0.300276,0.439519,0.636365,0.786449,0.880576,0.933081,0.975867,0.988524,0.9937375,0.996481,0.997954
wang-CR2,0.003600,0.006950,0.012667,0.022483,0.038080,0.066044,0.106933,0.162908,0.229544,0.310977,0.482878,0.643531,0.769300,0.856620,0.913983,0.963319,0.983792,0.9921855,0.999779,1.000000
li-fan-CR1,0.017733,0.033050,0.080346,0.118190,0.156690,0.200539,0.243337,0.285630,0.323475,0.360349,0.395614,0.446154,0.496200,0.548560,0.604701,0.722860,0.829796,0.906422,0.951688,0.975194
li-fan-CR2,0.016233,0.031750,0.048811,0.064950,0.081493,0.096822,0.113157,0.128633,0.143100,0.158380,0.191744,0.232888,0.285162,0.347144,0.417563,0.544277,0.667223,0.774168,0.983685,0.998588
li-fan+-CR1,0.011300,0.024166,0.060053,0.090800,0.122346,0.165431,0.208185,0.252028,0.295840,0.338179,0.383028,0.448945,0.515775,0.583104,0.653615,0.786147,0.887908,0.946588,0.974162,0.986026
li-fan+-CR2,0.017466,0.036167,0.056311,0.071183,0.091893,0.109105,0.128771,0.148617,0.167141,0.186890,0.233158,0.286395,0.348346,0.417343,0.492607,0.621146,0.737224,0.829203,0.989853,0.999190
hash-CR1,0.000000,0.000300,0.000587,0.000596,0.001007,0.002474,0.009213,0.033248,0.086684,0.176789,0.303996,0.515530,0.701693,0.831930,0.908863,0.969619,0.986074,0.9923121,0.995660,0.997645
hash-CR2,0.000000,0.000317,0.001767,0.004967,0.014100,0.031539,0.062410,0.103842,0.160500,0.229087,0.380297,0.538681,0.679388,0.786774,0.865013,0.938725,0.972273,0.9875111,0.999637,1.000000
lr-fhss-driver-CR1,0.000200,0.000067,0.000613,0.000702,0.000997,0.002762,0.010135,0.034443,0.087764,0.178781,0.303017,0.512860,0.699528,0.829403,0.906856,0.969113,0.985615,0.992033,0.995566,0.997590
lr-fhss-driver-CR2,0.000200,0.000316,0.001977,0.005683,0.014847,0.034055,0.062562,0.107596,0.159463,0.227146,0.379750,0.538821,0.674050,0.782494,0.860490,0.936823,0.971811,0.986920,0.999617,1.000000