nodesLiFan,1e2,2e2,3e2,4e2,5e2,6e2,7e2,8e2,9e2,1e3,1.2e3,1.4e3,1.6e3,1.8e3,2e3,2.25e3,2.5e3,2.75e3,3e3,3.33e3,3.66e3,4e3,4.33e3,4.66e3,5e3,5.5e3,6e3,6.5e3,7e3,7.5e3,8e3,9e3,1e4
li-fan-2l-CR1,0.000667,0.004667,0.004,0.008167,0.0088,0.01,0.011714,0.014958,0.017148,0.0152,0.016639,0.025167,0.026292,0.033537,0.034833,0.035452,0.040907,0.04663,0.048989,0.053403,0.057978,0.064442,0.0701,0.075465,0.080393,0.090255,0.096344,0.104815,0.111971,0.119267,0.12515,0.140122,0.155667
li-fan-2l-CR2,0.001333,0.003,0.005111,0.006417,0.0072,0.009222,0.011429,0.015667,0.017222,0.017833,0.021278,0.022619,0.026458,0.029352,0.033583,0.037067,0.04316,0.044703,0.048556,0.054815,0.058962,0.067183,0.070893,0.074227,0.081153,0.088267,0.096467,0.104774,0.1115,0.118449,0.125371,0.141993,0.15721
li-fan-2l-5x-CR1,0.000667,0.002,0.003556,0.004167,0.005133,0.006167,0.007714,0.010042,0.009296,0.011033,0.012444,0.01581,0.019,0.020963,0.02445,0.025985,0.029613,0.031406,0.036867,0.038749,0.043443,0.048367,0.051755,0.056481,0.059793,0.063794,0.07325,0.077728,0.08501,0.090644,0.096063,0.110093,0.122807
li-fan-2l-5x-CR2,0.000667,0.005333,0.004444,0.006,0.009267,0.012111,0.012857,0.013333,0.015111,0.017,0.022694,0.024119,0.029438,0.031889,0.0368,0.040519,0.04564,0.050485,0.054833,0.061772,0.065228,0.073,0.077629,0.084914,0.090513,0.099709,0.111389,0.118708,0.128548,0.13732,0.146525,0.166619,0.18888
li-fan-3l-CR1,0.002,0.001,0.002889,0.004833,0.005867,0.006,0.007619,0.007542,0.010963,0.010867,0.012611,0.016619,0.018208,0.018296,0.022633,0.024148,0.027787,0.03023,0.031078,0.036176,0.039335,0.043075,0.046343,0.050207,0.053387,0.059679,0.061983,0.069046,0.073986,0.079218,0.084867,0.094741,0.104303
li-fan-3l-CR2,0.000667,0.002,0.002,0.004,0.0052,0.007333,0.007048,0.009417,0.01,0.010533,0.012139,0.015143,0.018833,0.019944,0.0219,0.023719,0.02572,0.030061,0.032233,0.034094,0.039572,0.044017,0.045081,0.050279,0.053073,0.059424,0.063594,0.0712,0.075614,0.081804,0.089154,0.104356,0.124923
li-fan-3l-5x-CR1,0.0,0.000333,0.003556,0.002167,0.003867,0.003222,0.004667,0.006667,0.007741,0.006567,0.008806,0.010714,0.011542,0.013519,0.013283,0.016548,0.018187,0.019067,0.021767,0.024384,0.026658,0.029925,0.032533,0.035665,0.037653,0.04117,0.045578,0.049733,0.053929,0.057396,0.061812,0.0713,0.080807
li-fan-3l-5x-CR2,0.001333,0.003,0.003556,0.0055,0.004267,0.006889,0.007476,0.01025,0.010259,0.012,0.015,0.017286,0.01825,0.02213,0.026133,0.029674,0.032827,0.034982,0.037367,0.041361,0.047022,0.0524,0.055535,0.061166,0.066307,0.074618,0.082322,0.089354,0.098924,0.10656,0.116558,0.13893,0.164387
hash-CR1,0.0,0.0,0.000222,0.0,0.0,0.0,0.0,8.3e-05,7.4e-05,0.000133,0.0,0.000238,0.000125,0.000111,6.7e-05,0.000385,0.000213,0.000267,0.000244,0.00038,0.000401,0.0003,0.000293,0.000401,0.000373,0.000485,0.000478,0.000544,0.00059,0.000662,0.000738,0.000881,0.001137
hash-CR2,0.0,0.0,0.0,0.0,0.0,0.0,9.5e-05,0.0,0.0,0.000133,0.000111,0.000238,0.000146,0.000389,0.0004,0.000533,0.0008,0.000921,0.001244,0.002142,0.003434,0.005433,0.007167,0.010823,0.014587,0.022091,0.0316,0.046333,0.061014,0.082649,0.102763,0.161726,0.225873
lr-fhss-driver-CR1,0.0,0.0,0.0,0.0,0.0,0.0,9.5e-05,8.3e-05,0.000148,6.7e-05,0.0,0.000143,0.000125,0.0,0.000133,0.000148,0.0004,0.000339,0.000289,0.00044,0.000328,0.000333,0.000493,0.000386,0.000387,0.000497,0.000522,0.000503,0.000743,0.00076,0.000713,0.000915,0.001057
lr-fhss-driver-CR2,0.0,0.0,0.000222,0.0,0.0,0.0,0.000333,8.3e-05,7.4e-05,0.000133,5.6e-05,0.000119,0.000333,0.000185,0.000367,0.00043,0.00072,0.000982,0.001589,0.002763,0.003679,0.00535,0.007868,0.011302,0.01558,0.023679,0.034256,0.048031,0.06399,0.083818,0.105108,0.160741,0.226637