nodes,100,117,138,163,193,227,268,316,372,439,517,610,719,848,1000
nodrop-cr1-1000p-tracked_txs,100.0,117.0,138.0,163.0,193.0,227.0,268.0,316.0,372.0,439.0,517.0,610.0,719.0,848.0,1000.0
nodrop-cr1-1000p-header_drop_packets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nodrop-cr1-1000p-decoded_bytes,2942.0,3361.0,3609.0,3680.0,3379.0,3241.0,2318.0,1745.0,674.0,601.0,307.0,149.0,106.0,52.0,0.0
nodrop-cr1-1000p-decoded_hrd_pld,85.0,96.0,102.0,104.0,100.0,93.0,64.0,53.0,21.0,20.0,9.0,4.0,4.0,1.0,0.0
nodrop-cr1-1000p-decoded_hdr,2.0,0.0,6.0,13.0,25.0,42.0,75.0,77.0,117.0,105.0,103.0,113.0,112.0,111.0,100.0
nodrop-cr1-1000p-decodable_pld,13.0,20.0,27.0,42.0,50.0,61.0,69.0,53.0,69.0,41.0,38.0,25.0,18.0,13.0,12.0
nodrop-cr1-1000p-collided_hdr_pld,0.0,1.0,3.0,4.0,18.0,31.0,60.0,133.0,165.0,273.0,367.0,468.0,585.0,723.0,888.0
tp,98,116,138,163,193,225,259,310,362,425,477,564,638,723,812
fp,2,1,0,0,0,2,9,5,9,13,39,45,81,127,210
fn,2,1,0,0,0,2,9,6,10,14,40,46,81,125,188