nodes,10,11,13,15,17,20,23,26,30,35,40,47,54,62,71,82,95,109,126,145,167,193,222,255,294,339,390,449,517,596,686,790,910,1048,1206,1389,1599,1842,2120,2442,2811,3237,3727,4291,4941,5689,6551,7543,8685,10000,11578,13405,15520,17969,20805,24088
lifan-CR1-100p-dec_pckts-rlydd,10.0,11.0,12.8,14.8,17.0,20.0,23.0,26.0,29.2,34.6,39.2,46.6,53.2,61.4,71.0,80.0,92.8,107.6,121.0,139.7,158.6,183.9,208.5,241.5,270.5,316.8,358.1,400.3,451.9,506.6,546.1,557.8,557.1,552.8,545.5,528.7,517.8,496.9,466.1,438.5,405.7,372.7,341.1,288.3,252.1,201.6,149.1,101.0,66.3,43.0
lifan-CR1-100p-dec_bytes-rlydd,580.0,638.0,754.0,858.4,986.0,1160.0,1334.0,1508.0,1716.8,2018.4,2296.8,2726.0,3097.2,3567.0,4118.0,4663.2,5382.4,6240.8,7029.6,8125.8,9198.8,10666.2,12093.0,14007.0,15689.0,18374.4,20769.8,23217.4,26210.2,29382.8,31673.8,32352.4,32311.8,32062.4,31639.0,30664.6,30032.4,28820.2,27033.8,25433.0,23530.6,21616.6,19783.8,16721.4,14621.8,11692.8,8647.8,5858.0,3845.4,2494.0
lifan-CR1-100p-col_pckts-rlydd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.4,1.2,4.5,7.8,13.4,23.9,29.4,33.0,30.5
lifan-CR1-100p-hdr_dropd-rlydd,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.6,0.5,0.0,1.6,2.2,1.4,4.8,4.9,8.4,9.1,13.5,13.5,23.5,22.2,31.9,48.7,65.1,81.7,102.7,118.4,141.5,164.2,191.5,217.4,244.6,283.1,340.5,388.0,459.6,514.1,577.6,687.5,770.8,893.2,1005.5,1148.3,1252.8,1344.9
driver-CR1-100p-dec_pckts-rlydd,10.0,11.0,13.0,15.0,17.0,20.0,23.0,26.0,30.0,35.0,40.0,47.0,54.0,61.8,70.9,82.0,95.0,108.8,126.0,144.8,166.8,192.6,221.0,254.3,292.9,336.9,387.8,445.0,507.8,552.7,573.2,573.7,571.4,564.7,555.6,537.6,519.3,498.1,458.9,425.3,385.1,329.7,280.2,223.0,174.7,125.5,91.7,62.8,40.0,20.5
driver-CR1-100p-dec_bytes-rlydd,580.0,638.0,754.0,870.0,986.0,1160.0,1334.0,1508.0,1740.0,2030.0,2320.0,2726.0,3132.0,3584.4,4112.2,4756.0,5510.0,6310.4,7308.0,8398.4,9674.4,11170.8,12818.0,14749.4,16988.2,19540.2,22492.4,25810.0,29452.4,32056.6,33245.6,33274.6,33141.2,32752.6,32224.8,31180.8,30119.4,28889.8,26616.2,24667.4,22335.8,19122.6,16251.6,12934.0,10132.6,7279.0,5318.6,3642.4,2320.0,1189.0
driver-CR1-100p-col_pckts-rlydd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,1.4,2.1,4.2,19.5,30.7,47.6,77.9,111.3,151.9,178.3,202.9,208.4,210.2,197.3,176.1
driver-CR1-100p-hdr_dropd-rlydd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.2,0.2,0.4,1.0,0.7,1.1,2.1,2.2,3.7,5.1,6.3,8.6,10.2,16.1,17.6,21.8,28.0,37.8,47.2,65.4,76.3,96.4,121.2,148.9,195.7,266.1,340.0,452.9,560.3,689.4,842.1
lifan-CR1-1000p-dec_pckts-rlydd,10.0,11.0,13.0,15.0,16.8,20.0,23.0,26.0,29.6,34.8,39.6,46.8,53.4,61.0,69.8,81.0,93.6,105.0,122.8,139.6,160.3,183.4,211.8,241.6,275.0,309.8,354.9,406.0,459.3,513.8,576.5,644.4,728.9,807.0,890.6,963.2,1056.1,1150.4,1214.8,1281.9,1317.4,1329.7,1309.5,1273.1,1123.4,951.2,757.9,536.9,341.6,206.1
lifan-CR1-1000p-dec_bytes-rlydd,580.0,638.0,754.0,870.0,974.4,1160.0,1334.0,1508.0,1716.8,2030.0,2308.4,2714.4,3108.8,3538.0,4054.2,4698.0,5428.8,6113.2,7122.4,8096.8,9314.8,10637.2,12284.4,14012.8,15955.8,17968.4,20584.2,23548.0,26639.4,29800.4,33437.0,37375.2,42276.2,46806.0,51654.8,55865.6,61253.8,66723.2,70458.4,74350.2,76409.2,77122.6,75951.0,73839.8,65157.2,55169.6,43958.2,31140.2,19812.8,11953.8
lifan-CR1-1000p-col_pckts-rlydd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.1,2.6,6.5,17.0,44.5,85.1,135.5,185.2,192.8,185.2
lifan-CR1-1000p-hdr_dropd-rlydd,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.4,1.0,1.1,1.0,1.4,3.6,3.2,5.4,6.4,9.6,10.2,13.4,18.9,29.2,35.1,43.0,57.7,82.2,109.5,145.6,181.1,241.0,315.4,425.8,542.9,691.6,905.1,1160.1,1492.5,1904.7,2411.0,3000.9,3773.1,4652.7,5657.6,6820.9,8150.6,9608.7
driver-CR1-1000p-dec_pckts-rlydd,10.0,11.0,13.0,15.0,17.0,20.0,22.8,26.0,30.0,34.9,40.0,47.0,53.8,62.0,71.0,81.6,95.0,108.8,126.0,144.8,166.9,192.4,221.3,254.0,292.8,335.9,387.0,446.3,513.8,588.3,675.7,774.2,892.7,1015.2,1154.1,1317.2,1484.2,1644.6,1803.5,1948.8,2025.2,1930.6,1616.7,1445.4,1075.6,741.3,458.5,307.0,193.8,76.9
driver-CR1-1000p-dec_bytes-rlydd,580.0,638.0,754.0,870.0,986.0,1160.0,1322.4,1508.0,1740.0,2030.0,2320.0,2726.0,3120.4,3596.0,4118.0,4732.8,5510.0,6310.4,7308.0,8398.4,9680.2,11159.2,12835.4,14732.0,16982.4,19482.2,22446.0,25885.4,29800.4,34121.4,39190.6,44903.6,51776.6,58881.6,66937.8,76397.6,86083.6,95386.8,104603.0,113030.4,117461.6,111974.8,93768.6,83833.2,62384.8,42995.4,26593.0,17806.0,11240.4,4460.2
driver-CR1-1000p-col_pckts-rlydd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,1.8,8.3,27.8,59.3,131.1,260.5,525.2,933.1,1269.3,1652.1,1838.2,1933.6,1879.7,1748.4,1573.9
driver-CR1-1000p-hdr_dropd-rlydd,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.2,0.1,0.6,0.7,1.0,1.2,3.1,3.0,2.7,3.2,7.7,10.3,15.8,17.3,32.6,51.2,70.0,106.5,169.6,257.2,362.1,525.3,781.2,1177.2,1576.3,2107.9,2750.9,3552.2,4481.5,5585.0,6867.9