nodes,100,119,141,168,201,239,285,339,404,481,573,683,813,968,1153,1373,1636,1948,2320,2762,3290,3918,4666,5556,6617,7880,9384,11175,13308,15848,20619, 26826, 34902, 45409, 59078, 76862, 100000
lifan-CR1-PR8-dec_bytes,5800.0,6902.0,8172.2,9735.3,11643.5,13786.6,16382.1,19369.1,22683.8,26062.3,29551.0,32839.6,35606.2,37787.0,39593.7,41191.6,42128.3,42922.9,43502.9,43987.2,44169.9,44462.8,44497.6,44271.4,44022.0,43647.9,43059.2,42081.9,40788.5,38764.3,43094.0, 42438.6, 41000.2, 39950.4, 37120.0, 30809.6, 19122.6
lifan-CR1-PR8-dec_pckts,100.0,119.0,140.9,167.85,200.75,237.7,282.45,333.95,391.1,449.35,509.5,566.2,613.9,651.5,682.65,710.2,726.35,740.05,750.05,758.4,761.55,766.6,767.2,763.3,759.0,752.55,742.4,725.55,703.25,668.35,743.0, 731.7, 706.9, 688.8, 640.0, 531.2, 329.7
lifan-CR1-PR8-col_pckts,0.0,0.0,0.1,0.1,0.1,0.4,0.4,0.6,0.65,0.8,1.75,0.9,1.4,2.25,3.4,3.5,4.15,4.95,7.05,7.75,10.7,11.15,15.1,21.95,29.3,39.35,49.8,68.1,93.95,131.55,57.0, 68.3, 93.1, 111.2, 160.0, 268.8, 470.3
lifan-CR1-PR64-dec_bytes,5788.4,6902.0,8178.0,9738.2,11640.6,13833.0,16506.8,19621.4,23403.0,27840.0,33152.8,39440.0,46927.8,55909.1,66505.7,79109.1,94157.2,111934.2,132970.8,157820.9,187603.9,222305.3,262789.3,302606.3,326383.4,335863.5,336521.8,331649.8,322358.2,306387.9,342826.4, 335541.6, 328941.2, 319614.8, 297482.0, 246279.6, 151716.4
lifan-CR1-PR64-dec_pckts,99.8,119.0,141.0,167.9,200.7,238.5,284.6,338.3,403.5,480.0,571.6,680.0,809.1,963.95,1146.65,1363.95,1623.4,1929.9,2292.6,2721.05,3234.55,3832.85,4530.85,5217.35,5627.3,5790.75,5802.1,5718.1,5557.9,5282.55,5910.8, 5785.2, 5671.4, 5510.6, 5129.0, 4246.2, 2615.8
lifan-CR1-PR64-col_pckts,0.2,0.0,0.0,0.1,0.3,0.5,0.4,0.7,0.5,1.0,1.4,3.0,3.9,4.05,6.35,9.05,12.6,18.1,27.4,40.95,55.45,84.75,121.9,175.35,240.3,322.45,419.4,563.7,758.9,1058.25,447.5, 595.0, 728.6, 889.4, 1271.0, 2153.8, 3784.2
driver-CR1-PR8-dec_bytes,5800.0,6896.2,8178.0,9741.1,11658.0,13827.2,16434.3,19374.9,22747.6,26259.5,29684.4,32793.2,35774.4,37981.3,39967.8,41214.8,42328.4,43154.9,43868.3,44283.0,44645.5,44886.2,45138.5,45182.0,45199.4,45138.5,44828.2,44616.5,44401.9,44097.4,43041.8, 41858.6, 41110.4, 39788.0, 37131.6, 31157.6, 18716.6
driver-CR1-PR8-dec_pckts,100.0,118.9,141.0,167.95,201.0,238.4,283.35,334.05,392.2,452.75,511.8,565.4,616.8,654.85,689.1,710.6,729.8,744.05,756.35,763.5,769.75,773.9,778.25,779.0,779.3,778.25,772.9,769.25,765.55,760.3,742.1, 721.7, 708.8, 686.0, 640.2, 537.2, 322.7
driver-CR1-PR8-col_pckts,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.25,0.1,0.35,0.55,0.65,1.2,1.55,1.55,2.7,3.6,4.7,6.75,9.7,13.7,19.35,24.6,31.1,39.5,57.9, 78.3, 91.2, 114.0, 159.8, 262.8, 477.3
driver-CR1-PR64-dec_bytes,5800.0,6902.0,8178.0,9744.0,11658.0,13862.0,16530.0,19656.2,23426.2,27892.2,33222.4,39608.2,47148.2,56103.4,66810.2,79552.8,94687.9,112821.6,134304.8,159761.0,190179.1,225988.3,268125.3,309583.7,336724.8,348846.8,352761.8,353666.6,352161.5,349023.7,273412.0, 224210.6, 162829.2, 99238.0, 46492.8, 14836.4, 3578.6
driver-CR1-PR64-dec_pckts,100.0,119.0,141.0,168.0,201.0,239.0,285.0,338.9,403.9,480.9,572.8,682.9,812.9,967.3,1151.9,1371.6,1632.55,1945.2,2315.6,2754.5,3278.95,3896.35,4622.85,5337.65,5805.6,6014.6,6082.1,6097.7,6071.75,6017.65,4714.0, 3865.7, 2807.4, 1711.0, 801.6, 255.8, 61.7
driver-CR1-PR64-col_pckts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.7,1.1,1.4,3.45,2.8,4.4,7.5,11.05,21.4,30.1,46.45,74.05,98.1,141.05,185.85,246.15,323.2,1644.4, 2514.0, 3592.6, 4689.0, 5598.4, 6144.2, 6338.3