nodes,1000,1128,1274,1438,1623,1832,2069,2335,2636,2976,3359,3792,4281,4832,5455,6158,6951,7847,8858,10000
driver-tracked_txs,1000.0,1128.0,1274.0,1438.0,1623.0,1832.0,2069.0,2335.0,2636.0,2976.0,3359.0,3792.0,4281.0,4832.0,5455.0,6158.0,6951.0,7847.0,8858.0,10000.0
driver-header_drop_packets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
driver-decoded_bytes,26709.1,29960.0,33502.1,37545.5,42299.8,47901.0,53459.9,60534.9,68543.7,77728.5,87668.9,99390.5,111786.9,127059.9,144351.6,163063.3,184986.2,209054.1,237590.6,268822.7
driver-decoded_hrd_pld,774.0,869.2,972.9,1091.8,1232.2,1398.3,1568.2,1777.1,2013.0,2281.7,2576.4,2920.4,3291.6,3743.5,4256.7,4814.9,5460.5,6176.7,7009.6,7931.8
driver-decoded_hdr,44.7,55.0,68.6,80.5,101.1,114.1,130.8,144.7,170.5,188.4,221.6,247.0,278.6,305.6,335.7,378.7,421.2,477.7,526.7,588.2
driver-decodable_pld,179.7,202.9,231.8,265.3,289.2,319.5,369.7,412.7,452.3,505.4,560.9,624.6,710.7,782.9,862.6,964.4,1069.3,1192.6,1321.7,1480.0
driver-collided_hdr_pld,1.6,0.9,0.7,0.4,0.5,0.1,0.3,0.5,0.2,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
driver-tp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
driver-fp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
driver-fn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
driver-time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
driver-chocc,0.688415,0.722325,0.755762,0.785234,0.812207,0.837333,0.858533,0.878153,0.893161,0.907816,0.919493,0.930542,0.939173,0.946076,0.952391,0.957972,0.961392,0.965754,0.970214,0.973217